Label of boards,Company,Date of order,Date of production,Date of delivery,Customer,Wood species,Product,Width,Height,depth,product weight,Moisture content,Surface Coating,Paint,Glue typ,Furniture fittings,Specific characteristics,Maintenance instructions,Export,National trade,Certification,Yield from the boards(%),% Waste (thermal use)
F1L1784B1-F1L1784B2-F1L1784B3-F1L711B1-F1L579B1,Joinery B,4/9/24 0:00,5/14/24 0:00,5/21/24 0:00,Customer1,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L711B2-F1L711B3-F1L711B4-F1L579B2,Joinery B,4/22/24 0:00,5/27/24 0:00,6/3/24 0:00,Customer2,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L761B1-F1L761B2-F1L761B3-F1L579B3,Joinery B,4/30/24 0:00,6/4/24 0:00,6/11/24 0:00,Customer3,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L384B1-F1L384B2-F1L384B3-F1L205B1-F1L1704B1,Joinery B,6/11/24 0:00,7/16/24 0:00,7/23/24 0:00,Customer4,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L205B2-F1L205B3-F1L307B1-F1L307B2-F1L1704B2,Joinery B,6/18/24 0:00,7/23/24 0:00,7/30/24 0:00,Customer5,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L307B3-F1L684B1,Joinery B,6/24/24 0:00,7/29/24 0:00,8/5/24 0:00,Customer6,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L684B2-F1L684B3-F1L1182B1-F1L604B1,Joinery B,7/15/24 0:00,8/19/24 0:00,8/26/24 0:00,Customer7,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L1182B2-F1L1182B3-F1L1407B1-F1L604B2,Joinery B,8/19/24 0:00,9/23/24 0:00,9/30/24 0:00,Customer8,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L1407B2-F1L1407B3-F1L1393B1,Joinery B,8/26/24 0:00,9/30/24 0:00,10/7/24 0:00,Customer9,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L1393B2-F1L1393B3-F1L1271B1-F1L1271B2-F1L760B1,Joinery B,9/2/24 0:00,10/7/24 0:00,10/14/24 0:00,Customer10,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L1271B3-F1L1639B1-F1L1639B2-F1L760B2,Joinery B,9/2/24 0:00,10/7/24 0:00,10/14/24 0:00,Customer11,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L1639B3-F1L201B1-F1L201B2,Joinery B,9/16/24 0:00,10/21/24 0:00,10/28/24 0:00,Customer12,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L201B3-F1L715B1,Joinery B,9/18/24 0:00,10/23/24 0:00,10/30/24 0:00,Customer13,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L715B2-F1L715B3-F1L910B1-F1L612B1,Joinery B,10/7/24 0:00,11/11/24 0:00,11/18/24 0:00,Customer14,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L910B2-F1L910B3-F1L405B1-F1L612B2,Joinery B,10/8/24 0:00,11/12/24 0:00,11/19/24 0:00,Customer15,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L405B2-F1L405B3-F1L405B4-F1L1494B1,Joinery B,10/11/24 0:00,11/15/24 0:00,11/22/24 0:00,Customer16,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L1362B1-F1L1362B2-F1L1362B3,Joinery B,10/14/24 0:00,11/18/24 0:00,11/25/24 0:00,Customer17,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
F1L114B1-F1L114B2,Joinery B,10/29/24 0:00,12/3/24 0:00,12/10/24 0:00,Customer18,larch,Table,240,75,100,80,,Natural oil,no,,wood,,Only clean the surfaces with a slightly damp or dry cloth,no,yes,no,60,40
